entrez_id	tissue_group	group_mean	group_variance	log2_variance	mean_bin
144501	cancer	3.85815331890385	1.15892830695007	0.212791321817435	15
144535	cancer	2.34302743035577	0.0148658594498263	-6.07185331662945	5
144568	cancer	2.35897447026923	0.0777376666930632	-3.68524238414116	6
144571	cancer	2.90373144528846	0.146599900309879	-2.77004397246947	13
144577	cancer	5.57067795820192	0.568197376686717	-0.815535924130413	20
1446	cancer	2.58289569425	0.849683005852981	-0.235003384438617	11
144608	cancer	3.52899038116346	0.852163589223665	-0.230797684733194	15
144699	cancer	6.76362242443269	0.611774714987187	-0.708927614203121	24
1447	cancer	2.51762431539423	0.221633424368588	-2.17375262534808	10
144715	cancer	2.33388262565385	0.00911687087304579	-6.77724554257154	4
144717	cancer	5.78519781054808	0.241336973484572	-2.05087913757407	21
144742	cancer	2.32385695818269	0.00440719170285763	-7.82592463271502	2
144776	cancer	2.35896939481731	0.0239560047926316	-5.38346886372059	6
1448	cancer	2.46724810652885	0.513080411288003	-0.962743148440323	10
144809	cancer	2.36319283795192	0.0325452489260577	-4.94140924088774	6
144811	cancer	5.65291511591346	1.12372634259642	0.168290743523404	20
144817	cancer	2.40502403347115	0.00557940431890465	-7.48567318268584	8
144920	cancer	2.31882765106731	0.00112723197832507	-9.79299983965794	2
145173	cancer	2.94579406274038	0.209321173919879	-2.25620983984351	13
1452	cancer	10.4186858667212	0.527946758772453	-0.921535647742743	30
145226	cancer	2.33385606174038	0.00973270941813792	-6.68294280237095	4
145258	cancer	2.34837353021154	0.0437618017441735	-4.51418405233271	5
145264	cancer	2.37309196267308	0.0335052840927007	-4.89946754993064	7
145270	cancer	3.63949706086538	0.695404777613352	-0.524075116094164	15
145282	cancer	3.61637793973077	1.08488819499708	0.11754637093286	15
1453	cancer	9.38628435916346	0.410819932049687	-1.28342191524771	29
145376	cancer	3.20768049848077	0.944643098570551	-0.0821587361132928	14
145389	cancer	6.23609445381731	1.17085448969869	0.227561793145617	22
145407	cancer	2.71127595388462	0.510252359618546	-0.970717145993692	12
145438	cancer	5.48186256506731	0.77569284088518	-0.366442608269923	20
145447	cancer	2.33241784369231	0.013498415445717	-6.21106612788952	4
145474	cancer	2.81658688813462	0.218865449197257	-2.19188387086652	12
145482	cancer	3.82648772656731	0.868927681180619	-0.202691984986583	15
145483	cancer	3.476783595	0.442405842671613	-1.17655765611017	14
145497	cancer	3.94108584576923	0.0968909176994571	-3.36749475224638	16
1455	cancer	8.45619841621154	0.336635031608953	-1.57074277770041	28
145501	cancer	2.45187301949038	0.100527455381911	-3.3143385205094	9
145508	cancer	3.83439409081731	0.701751115698532	-0.510968642438896	15
145567	cancer	4.25630931654808	0.345752201178525	-1.53218965878496	16
145581	cancer	2.97748555429808	0.202301222102471	-2.30542305963848	13
1456	cancer	8.40840754314423	0.515376304061442	-0.95630188830476	28
145694	cancer	2.36468356705769	0.02318187145271	-5.43085915118878	6
1457	cancer	6.84928422029808	0.332683071785248	-1.5877796367604	24
145741	cancer	3.169655260625	2.15568022190359	1.10814318157352	13
145748	cancer	4.02446640325962	0.120986411925094	-3.04708306845427	16
145773	cancer	2.38734671858654	0.065636800813841	-3.92935126723152	8
145788	cancer	4.36287054677885	0.592707805572188	-0.754607037911386	17
145820	cancer	2.33602946754808	0.00693564770065508	-7.17175366658479	4
145837	cancer	3.66393086266346	2.44033764999259	1.28708077576703	15
145845	cancer	2.36352711547115	0.0467811173999767	-4.41792986788446	6
145853	cancer	7.56839272276923	0.966858735185036	-0.0486229776110239	26
145858	cancer	2.31884987995192	0.00196685606664325	-8.9898928987476	2
145864	cancer	3.98125224785577	1.59058784185317	0.669560048398338	16
145873	cancer	2.91926795801923	0.0865708550360364	-3.52997478112768	13
1459	cancer	6.44083918993269	0.466704515268887	-1.09941866974404	23
145942	cancer	2.31289065949038	6.49351433815073e-07	-20.5544971773613	1
145946	cancer	2.34228129097115	0.0280376047853356	-5.15649308264859	5
145957	cancer	2.33710083746154	0.0137516097318766	-6.18425568268174	4
145978	cancer	2.56176461767308	1.09835372827793	0.135342753658377	11
146	cancer	2.33182874341346	0.0123541894601598	-6.33885582906085	4
1460	cancer	9.67113493254808	0.917342104698732	-0.124468235973809	30
146050	cancer	6.88193320619231	0.570835327274215	-0.808853473272346	24
146057	cancer	5.01511692108654	0.375793089536027	-1.41198955762319	18
146059	cancer	6.85317541672115	0.583808005104901	-0.776434101851288	24
146177	cancer	3.21554115961538	0.359536342324438	-1.4757904876685	14
146198	cancer	6.38019732490385	0.657049262645948	-0.605926553395084	23
1462	cancer	8.69004197254808	1.79505432534749	0.844027506289795	29
146206	cancer	3.82391013756731	0.0597849702882816	-4.06407334775739	15
146212	cancer	2.35126387045192	0.0308298034602192	-5.01953049747109	6
146223	cancer	8.06966503784615	0.922473336897847	-0.116420882664101	27
146225	cancer	2.35103492889423	0.012347283350684	-6.3396625348171	6
146227	cancer	2.40174223620192	0.0468564442193153	-4.41560871277814	8
146279	cancer	2.31826231832692	0.0023385513674338	-8.7401691660493	1
1463	cancer	2.39948828016346	0.127150661211548	-2.97538913050669	8
146310	cancer	2.70179163534615	0.105949008147387	-3.23855801305311	12
146325	cancer	2.36575300461538	0.0384103733426768	-4.70236020307287	7
146330	cancer	7.07786281638462	2.79500087575006	1.48284873510427	25
146336	cancer	2.36881244069231	0.160648200896696	-2.63802327076617	7
146378	cancer	2.43733053215385	0.096349267335463	-3.37558249383508	9
146395	cancer	2.52078670168269	0.0290624308774605	-5.10470080999103	10
1464	cancer	5.20114289058654	1.4566087472901	0.54261341402168	19
146434	cancer	3.96081285295192	0.565124118278725	-0.823360333271491	16
146439	cancer	5.25826039396154	0.855728258290943	-0.224775362112435	19
146456	cancer	2.34769917832692	0.0975581149094196	-3.35759430819974	5
1465	cancer	9.86843807771154	0.71368697156618	-0.486636658718731	30
146512	cancer	2.36398172068269	0.0369092438358584	-4.7598740085562	6
146513	cancer	2.347377092125	0.0270411574747637	-5.20869928344449	5
146540	cancer	6.56765114210577	1.48808921798928	0.57346102543257	23
146542	cancer	4.56775800659615	0.292995290079706	-1.77105062147966	17
146547	cancer	2.60660059280769	0.0538259698030831	-4.21555378155975	11
146556	cancer	4.53920646346154	5.32011679988708	2.41145791955506	17
146562	cancer	2.37446657071154	0.0330887605715554	-4.91751493713182	7
1466	cancer	8.03086100066346	1.42161160058413	0.507527359155723	27
146664	cancer	2.32124088794231	0.00670514461177955	-7.22051583717851	2
146691	cancer	5.26735948253846	0.171199018244054	-2.54625366638718	19
146705	cancer	4.17910267238462	0.379831470598247	-1.39656865123491	16
146712	cancer	4.64189736731731	0.115959897110595	-3.10830213645562	17
146713	cancer	2.31656323078846	0.000601057511475975	-10.7002093394424	1
146722	cancer	3.50769515786539	0.833093074953639	-0.263450409293167	14
146723	cancer	2.45654026676923	0.132749610875442	-2.91322046277614	9
146754	cancer	2.71171391065385	0.449597639583192	-1.1532936335513	12
146760	cancer	5.00003345761539	1.53894783960291	0.621944334446192	18
146771	cancer	2.66622243510577	0.72715912874347	-0.459656982286295	11
146779	cancer	2.45510682938462	0.187581382115325	-2.41441145073772	9
146795	cancer	2.32471472420192	0.00365140871924111	-8.09733111925289	3
1468	cancer	5.78340756350962	0.593453094859784	-0.752794087745274	21
146802	cancer	2.31359247573077	5.25332025620592e-05	-14.2164109367829	1
146822	cancer	2.78110928273077	0.159774057118268	-2.64589492132276	12
146845	cancer	2.38172555025962	0.0474770092974586	-4.39662713111375	7
146849	cancer	2.34543007675962	0.0153879603124854	-6.02205417591749	5
146850	cancer	2.40278145467308	0.0424249875448706	-4.55894195355319	8
146852	cancer	2.32275861027885	0.00127172596806723	-9.61899645295639	2
146853	cancer	2.32203209829808	0.00391402873594787	-7.99712993670521	2
146857	cancer	3.09551114083654	0.601322628926334	-0.733788843944407	13
146861	cancer	2.37792412042308	0.0789489435712819	-3.6629362284982	7
146862	cancer	2.35309856740385	0.0575061221418957	-4.12014063522058	6
146880	cancer	3.26537439096154	0.0960682140171664	-3.3797970227234	14
146894	cancer	3.40795306658654	0.0367639520045996	-4.76556432981323	14
1469	cancer	2.66893295476923	0.565980083656107	-0.821176808113082	11
146909	cancer	5.46297571534615	1.5191746989164	0.603287783446416	20
146923	cancer	7.73112099395192	0.975895584894721	-0.0352012987519115	27
146956	cancer	2.69340317522115	0.299406058178947	-1.73982468171982	12
147	cancer	2.31294878509615	1.00012688985622e-06	-19.9313855175713	1
147004	cancer	2.32506790760577	0.00349694995993521	-8.15968713291294	3
147007	cancer	5.30519231924038	0.849361052940119	-0.235550138801979	19
147011	cancer	2.87178995285577	0.250769390501746	-1.99556683473135	12
147015	cancer	4.74836068522115	1.71565761098928	0.778761666931898	18
147040	cancer	4.44013145443269	0.567311935139382	-0.817785879062433	17
147081	cancer	2.44611942786538	0.0726970297982693	-3.78195976899773	9
1471	cancer	8.20080771842308	3.47242393569527	1.79594309196128	28
147111	cancer	3.41252567492308	0.0868535685635188	-3.52527106342829	14
147138	cancer	6.28757350275	2.40597225050549	1.26662000315863	23
147166	cancer	2.57926948092308	0.020066134213387	-5.63909348480149	11
147172	cancer	2.37214876761538	0.0332313236469541	-4.91131243117557	7
147179	cancer	6.94216455171154	0.95941024461751	-0.0597802501155578	25
147183	cancer	2.40772754336538	0.0498632589650563	-4.32587901213835	8
147184	cancer	8.47421847995192	1.53391516456418	0.617218694674608	28
1472	cancer	5.77528863261539	1.22272260190415	0.290097137920554	21
147276	cancer	2.35193712459615	0.0126041784782448	-6.30995410124796	6
1473	cancer	2.42241826627885	0.308039647597704	-1.69881204360555	9
147323	cancer	2.35109394814423	0.0261570251831905	-5.25665771612138	6
147339	cancer	7.06478975983654	0.586467050513221	-0.769878039313051	25
147372	cancer	2.67012951748077	0.246574123625684	-2.01990668880312	11
147381	cancer	3.14077675063462	3.56148526474551	1.83247902130752	13
1474	cancer	4.08640385366346	2.88389843623589	1.5280203573253	16
147409	cancer	2.32610775858654	0.00672019600347669	-7.21728097291995	3
147429	cancer	2.32605506047115	0.00902165165719893	-6.7923927026764	3
147463	cancer	3.61059973926923	1.28539924852778	0.362216534056672	15
147495	cancer	4.63161003986539	1.39219097351961	0.477357126166425	17
1475	cancer	8.87324966213462	3.91823720756485	1.97020474008085	29
147525	cancer	2.91090951900962	0.376888731193286	-1.40778943518519	13
1476	cancer	10.1748648447692	1.3362744253912	0.418216318811016	30
147645	cancer	3.02473225473077	0.594386458306425	-0.750526847040312	13
147646	cancer	2.43698885638462	0.0300181872272092	-5.05801933331183	9
147650	cancer	2.33912483931731	0.0143252493437881	-6.12529593917538	4
147657	cancer	2.33392372604808	0.00590511660451276	-7.40381873679387	4
147660	cancer	2.41703651721154	0.109594551471906	-3.18975201885036	9
147664	cancer	2.45672840007692	0.0756463279705304	-3.72458613703902	9
147670	cancer	2.717696954875	0.471666904672987	-1.08415971967011	12
147685	cancer	4.65840603152885	1.18016151916889	0.238984323110213	17
147686	cancer	2.487243997875	0.149851025066526	-2.73839914214474	10
147687	cancer	2.47190784478846	0.156316313630292	-2.67745974479446	10
147694	cancer	6.26910099607692	0.782816457021179	-0.353254009064094	22
147699	cancer	2.86082363660577	0.649049558905888	-0.623599453861689	12
1477	cancer	6.45362963215385	0.311700439422536	-1.68176790607016	23
147700	cancer	4.21597956016346	1.09990926110452	0.137384511064352	16
147719	cancer	2.36742432808654	0.0557524987788759	-4.16481972294617	7
147727	cancer	4.81042246084615	0.860591352353972	-0.216599751439069	18
147741	cancer	2.31887963622115	0.00231191523593539	-8.75669578082757	2
147744	cancer	2.32560230983654	0.00930677181335282	-6.74750344947707	3
147746	cancer	2.98062824913462	0.0778910161658887	-3.6823992501956	13
147798	cancer	7.94670478629808	2.74037089454193	1.45437116745736	27
1478	cancer	4.51328687239423	0.435536833060876	-1.19913336314188	17
147807	cancer	3.03516168059615	0.0503661467077754	-4.31140182880503	13
147808	cancer	3.43517482798077	0.0671699601932516	-3.89604001584319	14
147837	cancer	3.08886108868269	0.249212592971317	-2.00455112380377	13
147841	cancer	5.99833923083654	0.656229273844557	-0.607728142164279	22
147872	cancer	2.33026883170192	0.0062744378942387	-7.31629806599999	3
1479	cancer	7.07042333846154	0.471542805162824	-1.08453935475455	25
147906	cancer	2.95776148636538	0.281336538154502	-1.82963116224499	13
147912	cancer	5.34159342875	0.624866534828539	-0.678380017277199	19
147920	cancer	2.82691871703846	0.360893186823027	-1.47035618753311	12
147923	cancer	5.56073099524039	0.386476823227788	-1.3715461956581	20
147929	cancer	4.08184257994231	0.191525745404308	-2.38438975876536	16
147945	cancer	2.33747925393269	0.0185761539606438	-5.75040435523763	4
147947	cancer	5.59600772385577	1.28580601457831	0.362673004317698	20
147948	cancer	2.52119947791346	0.0863088363788909	-3.53434791834968	10
147949	cancer	2.40057354964423	0.0605792393968227	-4.0450327252981	8
147965	cancer	5.96367117754808	0.922642362992757	-0.116156559825588	21
147968	cancer	3.81568405814423	0.981645261851073	-0.0267263243475757	15
147991	cancer	7.71872487102885	0.802976584523468	-0.316570176739313	27
148	cancer	2.35923935174038	0.01614438326177	-5.95282386075723	6
148014	cancer	2.81337097236538	0.0383015624626863	-4.70645294354641	12
148022	cancer	4.75735083492308	0.4049637375012	-1.30413536730844	18
148046	cancer	2.63953878714423	0.0520151192320718	-4.2649251574688	11
148066	cancer	3.75546223975	0.0470839787483986	-4.40861995185276	15
148103	cancer	3.70700258583654	0.454399731379996	-1.13796611289878	15
148109	cancer	2.32468052544231	0.0048396641848835	-7.69087733956126	3
148113	cancer	2.40510830927885	0.0406376494244084	-4.62103923406779	8
148137	cancer	2.36471829418269	0.0141132288794593	-6.14680809868773	6
148145	cancer	2.36951019952885	0.052810974222596	-4.2430184342176	7
148156	cancer	5.44440920954808	0.640609769600491	-0.642482294828613	20
148189	cancer	3.87602164221154	0.606415632912696	-0.721621149368277	15
1482	cancer	2.43180347873077	0.0772002275365201	-3.69525109013985	9
148203	cancer	6.21131255656731	1.43741409124337	0.523475734254717	22
148213	cancer	3.58117929290385	0.169643993516181	-2.55941774457808	15
148223	cancer	4.01726158734615	0.141511444144553	-2.82100936520144	16
148229	cancer	2.44301111636538	0.133627469931348	-2.90371148033898	9
148231	cancer	2.32684851375962	0.00414147328577303	-7.91564020196861	3
148252	cancer	2.85509308490385	0.330193855575234	-1.59861482083127	12
148254	cancer	3.64020991767308	0.135722255982775	-2.88127077897052	15
148266	cancer	2.60503865648077	0.133738642039401	-2.90251172127427	11
148268	cancer	5.13377488307692	0.282070759628642	-1.82587097566785	19
148281	cancer	2.38214835247115	0.0540669874773901	-4.20910821568342	7
148304	cancer	4.64022836977885	0.207903641009299	-2.26601307060131	17
148327	cancer	7.70946530689423	2.5243195803196	1.33589456790999	27
148345	cancer	2.37695089186538	0.0371154361584426	-4.75183686714263	7
148362	cancer	8.22595414076923	0.792125490686818	-0.336199090781988	28
148398	cancer	3.06735333638462	0.868323926184484	-0.203694757837921	13
148413	cancer	5.79674416776923	0.217513668379621	-2.20082203331032	21
148418	cancer	3.25775455929808	2.11697939685252	1.08200722862593	14
148423	cancer	7.92757450864423	0.488018069841582	-1.03499352745125	27
148479	cancer	7.82076579265385	0.514414001847263	-0.958998182935557	27
148523	cancer	4.55974433516346	0.992077289738278	-0.0114755738936765	17
148534	cancer	3.72114454765385	0.71654801203682	-0.480864719908978	15
148545	cancer	3.60852955685577	3.24656876187428	1.69891576576875	15
148581	cancer	2.32534015624038	0.00277031218038712	-8.4957357250955	3
1486	cancer	5.53758603654808	0.651192795468589	-0.618843356584241	20
148641	cancer	3.21745068890385	0.791909671630655	-0.336592214737049	14
148645	cancer	2.35327080371154	0.0322128797585992	-4.95621854961476	6
148696	cancer	2.32167423036538	0.00140828759494168	-9.47184229910489	2
1487	cancer	2.31805864958654	0.00155886111940127	-9.32529188214021	1
148709	cancer	2.343648735375	0.023435163644325	-5.41518132079385	5
148738	cancer	2.37449831617308	0.104319829156897	-3.26091468288498	7
148741	cancer	4.01980695127885	1.07032798382849	0.0980529537632037	16
148753	cancer	2.39488876265385	0.050907217198999	-4.29598598575093	8
148756	cancer	2.33651371038462	0.0148566984294513	-6.07274264514126	4
148789	cancer	7.08282158368269	0.794508566856854	-0.331865319246524	25
1488	cancer	9.02132968247115	0.874287594845968	-0.19382016595271	29
148808	cancer	3.53052689910577	1.90497111968203	0.929769125903715	15
148811	cancer	2.32079701236538	0.0036702514508268	-8.0899053784236	2
148823	cancer	2.36711858228846	0.0273705450953858	-5.19123202293525	7
148824	cancer	2.33898710242308	0.0176636286777745	-5.82307444035194	4
148867	cancer	8.24498450671154	0.468646989326358	-1.09342648027355	28
148870	cancer	2.36006287944231	0.0263282508492605	-5.24724451248196	6
148898	cancer	3.86757449839423	0.600113002067163	-0.736693907213217	15
1489	cancer	2.66648516240385	0.172960773976056	-2.53148321082266	11
148930	cancer	2.35455853258654	0.0198235731723043	-5.65663915997762	6
148932	cancer	4.70724035702885	0.597433412438128	-0.743150169908857	18
1490	cancer	6.53734800663462	2.05783911174599	1.04113019226122	23
149018	cancer	2.36822782310577	0.015629004879035	-5.99963026695765	7
149041	cancer	7.040446836125	0.467506329751532	-1.09694219654094	25
149047	cancer	2.37581372967308	0.0761384251819952	-3.71523145971724	7
149069	cancer	2.47197354756731	0.065186648458132	-3.93927968813663	10
149076	cancer	8.13239426232692	0.571029740799192	-0.808362207817401	28
149086	cancer	3.043050997625	0.0416331278784755	-4.58612423818473	13
149095	cancer	2.32364528571154	0.00303284895297733	-8.36511063642534	2
1491	cancer	3.63146702153846	0.639344999029725	-0.645333456242919	15
149111	cancer	4.65974896289423	0.843147945930801	-0.24614229392936	17
149134	cancer	5.03106649506731	0.921564297749148	-0.117843268361003	18
149175	cancer	4.51767376984615	2.32491002324194	1.21717488330261	17
149233	cancer	2.35256268179808	0.030591425515493	-5.03072885384249	6
149297	cancer	2.653443344375	0.537733182916738	-0.895037593420346	11
1493	cancer	2.97491301607692	1.66807152974279	0.738181155324886	13
149345	cancer	4.41492210390385	0.487574334206241	-1.03630591004476	17
149371	cancer	7.17038940527885	0.585204045799445	-0.772988351325831	25
149373	cancer	2.73062279916346	0.172665958306306	-2.53394441632647	12
149420	cancer	6.76082262961539	0.956995899958652	-0.0634153510767838	24
149428	cancer	5.40241416345192	2.75506337205447	1.46208550409488	20
149461	cancer	2.33588377835577	0.00492979975965873	-7.66425523676362	4
149465	cancer	2.48262129922115	0.15853293531703	-2.65714550258257	10
149466	cancer	3.04969168411538	0.176091691145353	-2.50560125741725	13
149473	cancer	4.53934256840385	0.655502812290198	-0.609326124862273	17
149478	cancer	2.75830677074038	0.387900721451879	-1.36624063576442	12
149483	cancer	2.34966775641346	0.01768713941673	-5.82115545339194	5
149499	cancer	2.49512068004808	0.00888269024854423	-6.81478760128099	10
1495	cancer	3.06775052890385	0.20614415213049	-2.27827455925928	13
149563	cancer	5.32481605533654	3.61793959296091	1.85516832015836	19
1496	cancer	2.42276042271154	0.132754517116986	-2.91316714375321	9
149603	cancer	9.02181638645192	0.437505745621472	-1.19262613137057	29
149620	cancer	2.33543563634615	0.00667588377664255	-7.22682544624692	4
149628	cancer	2.45562362377885	0.0633958394475709	-3.97946802772733	9
149643	cancer	2.33259182945192	0.00747865985577445	-7.06300451624011	4
149647	cancer	5.00841562157692	0.287752428508442	-1.79709999074427	18
149685	cancer	2.63351679882692	0.123578660146046	-3.0164984581135	11
149699	cancer	2.36841277627885	0.0522372525581458	-4.25877717009125	7
1497	cancer	4.91632984038462	0.356529961343969	-1.48790477483509	18
149708	cancer	2.39492533141346	0.0405610007566375	-4.6237629415551	8
149773	cancer	2.32700983254808	0.00469467877181564	-7.7347578382129	3
149775	cancer	2.540879563	0.382661701208079	-1.38585857914908	10
149830	cancer	2.31372844003846	4.32939221099318e-05	-14.4954759704392	1
149837	cancer	2.32562117077885	0.00749285130568344	-7.06026946293549	3
149840	cancer	2.37375032608654	0.0329337812253989	-4.92428802822233	7
1499	cancer	8.56821032919231	0.328798833066874	-1.60472291609776	28
149951	cancer	9.62492930229808	0.293725861202566	-1.76745780101157	30
149954	cancer	2.33241664873077	0.0162891835672644	-5.93994189364465	4
149986	cancer	4.80538217159615	0.25839163712549	-1.95236871708782	18
149992	cancer	2.38686882376923	0.0570507916637756	-4.13160928360295	8
149998	cancer	2.34921288510577	0.017089575371002	-5.8707396393236	5
15	cancer	2.31928013684615	0.00114542771137371	-9.76989787249135	2
150	cancer	4.65152765919231	2.45986655985437	1.29858005594749	17
150000	cancer	3.71170233954808	4.12504650753866	2.04441038501109	15
150051	cancer	2.47552242390385	0.151722008796293	-2.72049771676329	10
150082	cancer	2.933726310375	0.278489601978267	-1.84430463250854	13
150084	cancer	2.71448049193269	0.6657452868627	-0.586957784960866	12
1501	cancer	2.33278067248077	0.0116518922640821	-6.42329192259278	4
150135	cancer	2.33771892024038	0.0177528842517147	-5.81580275627811	4
150142	cancer	2.37409006176923	0.0605296683535492	-4.04621374333591	7
150147	cancer	2.3225144145	0.00413282010954891	-7.91865771618551	2
150159	cancer	2.326348816125	0.00846714935765792	-6.88390794672092	3
150160	cancer	2.35325499408654	0.0263231665094722	-5.24752314322694	6
150185	cancer	2.34599320313462	0.0219410316993972	-5.51022482480803	5
150197	cancer	2.40332784305769	0.0437146781141325	-4.51573841378062	8
150209	cancer	2.49344353308654	0.0858593566541794	-3.54188082709034	10
150223	cancer	6.08446813564423	0.37902757796361	-1.39962527249661	22
150244	cancer	2.64268857307692	0.0918847731891917	-3.44403038663408	11
150248	cancer	2.33934370015385	0.021444281840507	-5.54326318820964	4
150275	cancer	5.57401540447115	0.982396465711595	-0.0256227244373396	20
150280	cancer	2.31971350365385	0.000960409956662488	-10.0240620193452	2
150290	cancer	4.93102198599039	0.327112559698499	-1.61214094119313	18
150291	cancer	4.85022289207692	0.309327791908467	-1.69279163505454	18
150297	cancer	2.34439662706731	0.0441948825409076	-4.49997686450834	5
1503	cancer	5.61773763738462	1.42492516475938	0.510886152775232	20
150350	cancer	2.34540724507692	0.0241550720835528	-5.37153003170856	5
150353	cancer	2.34407611843269	0.0121801873129997	-6.35931986987548	5
150356	cancer	4.12429802756731	0.174481498109543	-2.518854032669	16
150365	cancer	2.98680704416346	0.280805193685812	-1.83235847535788	13
150368	cancer	5.16118068800962	0.473523722831029	-1.07849139051712	19
150372	cancer	5.06250449657692	0.25986924972123	-1.94414216480688	19
150379	cancer	2.31630161482692	0.000495631365891964	-10.9784448886309	1
150381	cancer	8.116874997125	0.976727771797157	-0.0339715767107268	28
150383	cancer	2.87589731827885	0.0534776667959031	-4.22491966703997	12
150384	cancer	2.34768857335577	0.0250782751291849	-5.31741806604254	5
150465	cancer	2.91428318386538	0.354924717381141	-1.49441504598449	13
150468	cancer	2.68361226599038	0.320802033485013	-1.6402448081773	11
150538	cancer	2.313856869625	7.74557341578003e-05	-13.6562684267093	1
150568	cancer	2.36960755727885	0.0954930490359223	-3.38846046695482	7
150572	cancer	3.56784569305769	0.108148760699655	-3.20891096165133	15
150577	cancer	2.34809952979808	0.0181465171040174	-5.78416351422239	5
150590	cancer	2.86037927708654	0.0918708066790395	-3.44424969333474	12
150596	cancer	2.43821816627885	0.142869214520993	-2.80723301710111	9
1506	cancer	2.61130463400962	0.026566002348154	-5.23427504235316	11
150622	cancer	2.46112790772115	0.145637550474721	-2.77954571394486	9
150677	cancer	2.34187124790385	0.0185905355336036	-5.74928785950949	5
150678	cancer	2.34260095311538	0.0101773189042039	-6.61849863946668	5
150684	cancer	7.144030558875	0.43769888381511	-1.19198938995189	25
150696	cancer	3.62276104586538	0.0869249348265492	-3.5240861095066	15
150709	cancer	2.35131832982692	0.0269123936913721	-5.21558547426687	6
150726	cancer	5.92038991014423	0.892964255300011	-0.163325668402597	21
150737	cancer	3.61423258399039	0.183593983058619	-2.44540931692941	15
150759	cancer	6.57846228085577	0.888271652822297	-0.170927143260382	23
150763	cancer	3.51818700259615	2.63771351333127	1.39928787947166	14
150771	cancer	2.63946791325	0.203198040151537	-2.29904160752775	11
1508	cancer	10.9808468445769	1.7508352165671	0.808043307969964	30
150864	cancer	5.64537044674039	0.982178137687417	-0.0259433849594902	20
1509	cancer	8.10127869101923	1.90460929431943	0.92949507805533	28
150946	cancer	2.98093625872115	0.235693173965247	-2.08501811834888	13
150962	cancer	4.87979381870192	0.433514450017703	-1.20584801234812	18
150967	cancer	3.23094947617308	0.214327666105104	-2.22211000513223	14
150992	cancer	2.32128411061538	0.00438507252736351	-7.83318358018995	2
151	cancer	2.41701566419231	0.00443989198511627	-7.8152597059319	9
1510	cancer	2.50575468030769	0.273609266039299	-1.86981100558979	10
151009	cancer	3.71410568476923	0.215904008907256	-2.21153806330591	15
151011	cancer	8.41433009575	0.98409314602287	-0.0231332194190184	28
151050	cancer	5.68315921064423	0.568749137967268	-0.814135641328297	20
151056	cancer	3.06132058320192	0.0334625775740167	-4.90130761140305	13
1511	cancer	4.45489181028846	0.45590615359906	-1.13319121275875	17
151112	cancer	2.32418087823077	0.00395230035725799	-7.98309169516337	2
151121	cancer	2.32325745105769	0.00663766704409278	-7.23510802130246	2
151126	cancer	5.07540595027885	1.81479231327756	0.859804454144565	19
151171	cancer	2.36460887271154	0.0679149893434364	-3.88012616663224	6
151174	cancer	2.36387872004808	0.0248675807206118	-5.32959003011492	6
151188	cancer	7.97030966828846	0.314261512387068	-1.66996249881911	27
151194	cancer	5.41528122398077	0.248723372205617	-2.00738601282179	20
151195	cancer	3.88384478881731	0.648498351843164	-0.624825187011337	15
1512	cancer	10.5015416442788	0.971769783436243	-0.0413135214200536	30
151230	cancer	2.41994062311538	0.120849219054891	-3.04871994465749	9
151242	cancer	2.49003611949038	0.174796623481298	-2.51625077809138	10
151246	cancer	4.84508377635577	0.632893686122837	-0.659964919696538	18
151254	cancer	2.39364162380769	0.116590473674992	-3.10047818064834	8
151258	cancer	2.34170286472115	0.0144014810923881	-6.11763899930409	5
151278	cancer	2.38709800529808	0.0623296922047863	-4.00393660129554	8
151295	cancer	3.13888058695192	0.26926323412771	-1.89291084077263	13
1513	cancer	8.40347633020192	2.40243019220511	1.26449451098958	28
151300	cancer	2.73256829591346	0.0989234176261332	-3.33754410666736	12
151306	cancer	2.32286612370192	0.00394834119013822	-7.98453762109575	2
151354	cancer	3.20762403779808	1.23978223376188	0.310086735239568	14
151393	cancer	2.77789723895192	0.264502238398799	-1.9186481634245	12
1514	cancer	8.24331515201923	1.09060122138601	0.125123676273612	28
151449	cancer	2.44197915026923	0.177365691208019	-2.49520112646027	9
151473	cancer	5.50469276194231	3.07946342832456	1.6226789948382	20
151477	cancer	2.36242632915385	0.0367588692394712	-4.76576380202967	6
151484	cancer	2.42038006578846	0.0746215338635109	-3.74426417437295	9
1515	cancer	4.83139791289423	1.2118073946732	0.277160414296745	18
151516	cancer	3.03229347918269	0.209693373637012	-2.25364682225622	13
151525	cancer	6.63537879476923	0.844587905096364	-0.243680507684727	24
151531	cancer	2.32589478392308	0.00206707984214692	-8.91819016989738	3
151534	cancer	3.08164806105769	0.256667973565549	-1.96202480388512	13
151556	cancer	4.00108319352885	0.0888667777285613	-3.492212012162	16
151613	cancer	7.65283296689423	1.23729607523458	0.307190767219861	27
151636	cancer	8.70601805939423	0.47616903125869	-1.07045430019756	29
151647	cancer	2.33077281128846	0.0160215236499738	-5.96384483492853	3
151648	cancer	2.74585881369231	0.491793409262085	-1.02387569400912	12
151649	cancer	2.39444025397115	0.0584696020108942	-4.096169418517	8
151651	cancer	2.35510262976923	0.026434368289955	-5.24144133916099	6
151658	cancer	2.36305664299038	0.0333082614254826	-4.90797613742244	6
151742	cancer	4.51840487630769	0.29872536090623	-1.74310837146532	17
151760	cancer	2.31977006971154	0.0012545740998893	-9.63858660037519	2
