gsm_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	pca_feature_set
GSM1045206	-70.923054663474	0.752891855636	20.5785927570757	-5.49508893002975	9.22949233674419	3.23010477696599	5.11854744951025	2.0631446455855	-2.81506809445154	4.81714599299526	top1000_MAD
GSM1045207	-76.0601719264097	3.81794494936857	18.135448493467	-4.99813481320394	10.6270314780881	5.08485456019955	2.87584062900117	-1.40140635558868	-3.06728948275869	5.30770795276592	top1000_MAD
GSM1045208	19.5312429873893	16.3200617803175	-5.59456191944084	5.95180866952636	-9.34908932580848	-4.19852841711759	2.15171419778459	-2.97416544139006	-4.33639906149636	20.5511594381177	top1000_MAD
GSM1045209	13.2431271757719	11.9575077524151	14.0674482263044	-1.55643125144018	6.36816192382083	7.10048626414811	-7.84953706704163	9.34003799594777	-6.73605648742334	-7.77474000514379	top1000_MAD
GSM1045210	20.2740618732012	13.9905820212318	-0.122090780811513	7.3134484906271	-10.98550413551	-1.49732227698157	4.79816054271173	4.89560438765895	-6.00791464708657	16.9679533129971	top1000_MAD
GSM1045211	16.5942370054743	-4.4611657634645	12.6205111073609	7.11592686445039	-6.5125023084233	11.3575673179338	-16.6217084758563	3.68748318825717	-0.253229281649427	-7.56574844657001	top1000_MAD
GSM1045212	4.17234347855239	-43.6201154191908	-22.2223994870845	-1.54420171001295	21.6899803719577	4.49175830586599	-12.1609305259332	8.7088979382265	5.95881104696098	3.44691599257747	top1000_MAD
GSM1045213	-12.6506422570753	-9.51963739103128	-11.0623919274745	12.8770909814958	-12.5966680374805	-10.4301718608556	-0.0269292021767616	13.0980651206254	-1.3498196191776	-8.53609316692151	top1000_MAD
GSM1045214	-9.53626041144441	-42.5511696776199	16.4502336980264	-36.7606458997988	-22.1380694762544	-28.8773893030135	2.81296212669517	-1.6628847472102	-0.896063913979466	3.42608956504177	top1000_MAD
GSM1045215	-1.82114885919079	4.35401044746455	-27.3116488675543	-13.6702223312273	2.54137796490902	-0.1174664876366	-24.2000552711223	-1.27302501267506	-0.46419464160683	-1.52321602799432	top1000_MAD
GSM1045216	-10.1000244350516	-28.7054422041516	-32.8675276166252	-11.5922852200764	4.58198678880526	-12.3060881765718	1.4126531419417	3.80480115160886	-1.02760182839337	-1.97752437597556	top1000_MAD
GSM1045217	25.2255280324714	-14.4696279431977	33.5937667052297	10.5685092553355	-19.6816350741854	16.8250600667441	5.98086836123117	7.25611458841197	10.1371917158485	1.37540398504331	top1000_MAD
GSM1045218	11.0249220984095	-35.1169247224603	-10.2098328223871	30.8005631238269	21.9751009427817	-9.0675112404484	13.2681340875621	-0.802191616907482	-1.89058486390232	1.06349833551376	top1000_MAD
GSM1045219	5.6344754269703	-23.3067035733321	-19.0760136840092	16.4142880094982	6.26718241646161	-13.0720116050718	11.718719877277	-2.5481593235903	-3.06212543053279	-0.932504922618283	top1000_MAD
GSM1045220	6.47601897245622	-2.39969712767031	-24.0907063578889	3.07081285318464	-5.77354486793553	-1.16670307500082	9.39901784698376	-16.2087053620391	-1.37873237973974	2.43680910163669	top1000_MAD
GSM1045221	9.6513581946746	-43.7426056033575	11.7850413194353	15.2264127528285	4.31582555518215	4.09550242905626	-8.83832224859737	10.8703779048168	3.56073124061098	-2.41826635135595	top1000_MAD
GSM1045222	5.72818660368629	-7.02605157122208	-14.9105847833168	3.58765251107895	-12.6847677702933	-2.02090504558341	9.81262589602329	-5.9866133832607	-0.354159993784532	-0.820534940665348	top1000_MAD
GSM1045223	-17.1332030420479	29.6799250191967	-19.8856814278039	8.31327198060574	0.912698736553296	-2.48106672295155	5.31092729182185	4.28724845256736	0.478797913295634	-1.47304293916827	top1000_MAD
GSM1045224	13.6088331006104	-9.94747694263353	-6.92677004155189	-17.1257512337758	-3.17621634145371	2.40775370585884	14.4934496085143	27.6907272457979	-2.57255781694982	-2.42950067633112	top1000_MAD
GSM1045225	2.76965025069431	-38.5416290071979	2.4809053657805	10.6424738247553	2.54666529270154	1.29114780200377	-10.7990990743192	1.67132370913529	-0.459231944633344	-1.52474291999136	top1000_MAD
GSM1045226	10.6060184819109	28.1767212484897	2.94714681849332	-7.38659707684595	-6.33037579431205	-0.789818100236835	-7.15037013312943	5.07588498676271	11.2738760333564	4.29945777132952	top1000_MAD
GSM1045227	17.01745705758	-20.8497583882002	-0.380765362335526	-6.47327835373852	1.70425851831133	19.7180335691541	7.30069807755986	-1.99488482556389	-2.34398452228181	10.3513331686137	top1000_MAD
GSM1045228	17.4197158810414	26.8100883037833	9.33621006940396	-1.63070897529736	0.829835896452562	5.49712631224749	2.91160022421336	5.05739559343953	12.7205075621141	0.324895585397275	top1000_MAD
GSM1045229	-3.8487791993098	-17.2843165939171	-26.663754182426	-3.59618170627505	-0.749492961261127	6.02445521528607	-2.22268856719836	8.9780433850373	2.10228493527225	-6.61005043949733	top1000_MAD
GSM1045230	13.781286152856	13.1416638383514	-20.3091231863002	-9.22360413286815	2.33965485581372	-9.19603970032903	1.01263071367864	-13.0153824356717	7.17353904956587	1.01626297117009	top1000_MAD
GSM1045231	16.5145902286733	-14.8287001403418	-27.2359865696211	-18.4648253454577	-5.29812283227696	10.2500822874695	15.1780733544269	-0.370637030955759	-0.133634576754526	-0.593251463987763	top1000_MAD
GSM1045232	23.2876357770096	-2.27300297288246	6.37142434054963	-14.6521063955493	0.126818182141645	4.76985406393193	2.52714685754833	-2.58301510103873	-3.60231775956151	-0.179943111775445	top1000_MAD
GSM1045233	10.5333607178279	9.53192185342838	-9.6876023943479	-0.428090458581171	-3.53868854835643	3.23387292549914	-8.90023251162823	-2.62607745900705	-8.13436646910752	-9.07273621616644	top1000_MAD
GSM1045234	16.6151827280113	-3.71498666475798	-9.35234647608483	9.33554981681263	6.34388606396218	25.7077424318707	-4.93674249605857	-22.1875696081688	1.68267840797097	-0.835227882778945	top1000_MAD
GSM1045235	18.0364414364785	10.9429847219506	-13.5907829162022	-11.0193344593149	-5.35098326989151	-0.14674714769182	-4.33899083305704	-1.7873238634009	-9.5875736344006	6.74964562018503	top1000_MAD
GSM1045236	-8.54376653819226	22.8933261535268	-24.8817959217483	5.61361926581495	-13.6154689691454	-0.789043428179813	-4.46708626335152	9.93806853375878	3.07439444270393	-5.72113668835285	top1000_MAD
GSM1045237	7.09542558239316	-8.99766908545517	-23.1289720143637	-9.03480115927641	-10.8659396983063	3.62227846994834	16.3080276111749	0.280259714875314	-2.3838378563103	-3.86229281559857	top1000_MAD
GSM1045238	20.5716750510114	9.15688674070994	15.6484598574688	-10.5775870915155	11.4915192334709	-0.0957841345165545	-3.56381173267734	3.07348206257214	-21.6178536779262	-4.33758538674699	top1000_MAD
GSM1045239	-10.5975852869388	-3.36006423554002	-23.5545682416764	-4.68029046916001	-4.77755793562849	8.69294575274844	8.7256799057971	2.29598001137814	-8.42608021886993	-4.02568811108993	top1000_MAD
GSM1045240	-5.39569545557923	12.9715895000002	-4.02653900441597	-0.269936943093336	-19.4945931868801	-5.6428557564049	-10.1323889449775	0.302477004301618	-2.72247646961807	-1.36056610875316	top1000_MAD
GSM1045241	4.22152430606819	1.52449627897126	3.95880590750239	-18.751249286388	-9.44417137808511	-13.8100336261576	-0.53439150268304	3.0333001658718	-19.2974565018649	-3.95687767237181	top1000_MAD
GSM1045242	17.7564369371622	-14.2985552922493	6.53094136853614	11.3815105559132	-6.2480033325808	22.7520500845181	15.5622871729038	-2.65085193880925	-0.935197145394189	1.3443590070243	top1000_MAD
GSM1045243	2.05066953869746	1.45846258897251	6.42193137190196	18.0687359598967	-19.3569734348147	2.67690070639994	10.1095881745712	3.07295044923026	-1.38300359865711	-8.13994488299786	top1000_MAD
GSM1045244	25.1629940320533	5.21102497759543	8.61023920647925	-5.08411184907658	-7.82069140141701	0.890560375391835	-5.78021306491932	4.28863856083137	-1.36919271228558	1.7327335355295	top1000_MAD
GSM1045245	7.45306270854594	-2.87950315697634	-3.87314761177967	2.17022194842064	-9.47475399478366	26.78364471336	-1.95160767739271	-18.6802452714989	6.15927222511925	-17.5208362418212	top1000_MAD
GSM1045246	11.2882760932473	18.9904577375903	-4.26111754122757	5.24217122117365	-0.636294020478166	13.4495964344447	-2.41115735834766	7.01119304810746	2.81097153168124	0.129771572740025	top1000_MAD
GSM1045247	21.1251168356134	23.9951313478781	16.294465771217	-16.3168134050033	24.670691748084	-23.7097170106419	7.12063203390583	-15.7758960742215	23.6490613121451	-8.22735372092539	top1000_MAD
GSM1045248	11.486387378259	-42.5333952786492	2.88399747795085	-1.20866165421856	26.3053421752174	14.7901318312458	-8.14988531983542	6.45975174266776	13.3270697265608	-4.76849135084741	top1000_MAD
GSM1045249	22.5458731764803	21.0991387617733	12.3569219756048	-7.57006077561792	18.4343459266334	-10.3257477272701	-0.186377657021436	-7.38188816668605	18.0553797024006	-8.85429780618483	top1000_MAD
GSM1045250	22.8012386858085	-33.366610863792	5.8039785679761	16.421337400008	6.97112825977634	14.2969359101599	29.014098039261	-3.76332988530343	5.52991024766136	-3.76318780075392	top1000_MAD
GSM1045251	3.96112722922071	35.8696860387984	-3.19439087096796	1.68846055502972	-9.88188162609181	-2.81359300247709	-0.75029411586726	4.07422049566838	10.0323798436122	10.3244024418972	top1000_MAD
GSM1045252	-40.5598985167979	-19.2194329243281	-3.90717769093277	-32.475169606379	1.3051368978492	10.882967772256	-20.811026097285	8.63364283998089	8.78539014280414	-1.6790090709187	top1000_MAD
GSM1045253	27.2479168545563	14.2023828621127	1.00804936341979	-3.43997386058054	17.8521677538732	-11.6185384359426	4.62648279945441	16.2074996566377	-5.87993556986496	-8.80322399075442	top1000_MAD
GSM1045254	27.1558519844486	15.1226023680445	17.3282311996347	-9.08105835214487	15.5229839156047	2.95514426948677	-0.319755254156096	7.88693156545531	-7.63998784698029	5.4465252764448	top1000_MAD
GSM1045255	23.6215132617062	7.59329966604673	20.5799563202419	-4.7176323917519	-2.64989765269347	8.41405776561765	-4.5176111594899	-18.6151377934314	-4.93150147091881	-7.0731346693848	top1000_MAD
GSM1045256	7.14854953172902	18.0376042555965	5.82507363020674	-5.71211800822592	3.87846375418912	9.57997580286191	-2.26093309394126	-16.247326956007	-3.13281899623679	-5.10190111680309	top1000_MAD
GSM1045257	30.1821143147257	16.3943578962759	32.183258046681	1.71702017451731	12.0961171666568	-9.31688465493779	-0.576521190451246	6.10563915016626	-19.9724105471061	5.44974703630154	top1000_MAD
GSM1045258	-1.01318478650292	1.29972712284788	-25.1300259223336	-14.04443782343	-1.12024727167397	0.821093422581041	3.76702486294006	6.38039704797714	-7.61967636098008	2.38552479382296	top1000_MAD
GSM1045259	13.4756793556307	3.38168507791514	3.2167663106438	11.0463019085509	3.92165755551928	-8.72501541121224	-3.54139497355426	10.7039869627458	2.4351933839343	-1.31423913872775	top1000_MAD
GSM1045260	18.3456301652292	18.8850671957078	12.1263974595041	-5.06958643159883	14.8522658321389	-9.22670477464432	8.30595236272679	10.2801510301402	-2.39457168543713	-10.936146207616	top1000_MAD
GSM1045261	1.31285217447214	-31.5310248594985	6.58310168438679	16.9466357518541	16.2007811558541	-1.25111877561553	-5.55864481439279	-13.3480741906127	-10.0010962785853	8.27541930803239	top1000_MAD
GSM1045262	20.567772310351	24.9384083639749	10.712943126967	-0.807508102590406	19.2501934873215	-15.5659672030746	10.3561483392562	1.9731665976874	20.3227460188086	-3.70237031660018	top1000_MAD
GSM1045263	24.8359099676608	1.29206790229762	-11.0680755997213	0.408867260868302	-3.4100580296078	14.5990181153321	7.61725793862469	4.32884263696957	1.86054222350307	5.50926444747235	top1000_MAD
GSM1045264	8.05766877080529	-48.8123301320925	-6.74840697121838	4.1764548377159	14.6442609916584	1.27320440133287	-7.06843173058561	10.2801559610444	8.21565379053828	3.35504844597566	top1000_MAD
GSM1045265	2.02867061404984	27.7179255917004	-8.92616089646772	7.46892305419304	-0.650817140380523	-1.61445263814873	14.4560143278466	11.1498020737852	-1.0572186822021	10.2930178203618	top1000_MAD
GSM1045266	-10.8830059347328	-42.5116914862673	15.8869261044235	-38.8727377085733	-22.3740708065373	-29.9550456622237	0.694281403257743	-4.82189165563224	-0.567119293960531	4.08554602136085	top1000_MAD
GSM1045267	0.170850085707478	28.6376775185568	-0.739418928214434	13.3008926603107	-12.9093418383583	-12.6190324279002	2.04191409297466	2.06618906463389	8.34662599165153	6.55817954918916	top1000_MAD
GSM1045268	11.5098915925728	10.4441767269191	-12.6248728369068	-20.8871073290931	12.0845367866042	6.44450797369244	-11.6258661046593	-3.11846076380754	-14.2880074561098	-6.51216305864922	top1000_MAD
GSM1045269	-11.3572223206013	-16.0967201954007	-24.5700463176866	-14.4257038082702	-10.5418932623471	0.387166392727033	1.2456712350275	5.0114076556027	4.84576663973677	-1.44361345029106	top1000_MAD
GSM1045270	4.82064860231925	-41.3514172222564	-18.0535646690643	9.87247069841659	23.7319953451952	-3.83308468050674	6.94824703507954	6.0842568916503	-1.29916858504814	3.90588595726442	top1000_MAD
GSM1045271	16.230084299589	-0.0811292819088521	-27.7479592828414	-16.0924554914049	-2.49715137514656	2.98229568815079	6.32616888030183	-2.00811216993094	-5.41431811191002	7.32056681004769	top1000_MAD
GSM1045272	24.6431595384756	27.3263174706325	-4.82641680153736	-3.57469394495007	11.1285483082478	-6.06531789093222	-2.77436342669635	4.99865363360234	13.4809610897223	12.9592452461118	top1000_MAD
GSM1045273	23.2890825690454	16.7104219929527	4.83237030407961	-13.6594179241429	24.3695877823902	1.36239020474528	5.18855678925066	-7.93522188881547	-9.26249602566727	-6.38295962567732	top1000_MAD
GSM1045274	26.9786929589547	-18.9311266022601	15.9666038039296	-2.70007211859604	-8.88348204713313	12.0916497059094	11.6252319957544	-19.1661835743565	-5.21536280397502	17.9205613525758	top1000_MAD
GSM1045275	11.0589986453041	-28.5516687181247	-14.4994834208501	5.44634452537712	6.68299218609712	0.583275532607597	0.0940034950041799	-4.8223845219784	10.4027224503828	5.89377168484757	top1000_MAD
GSM1045276	18.6109516506965	1.18955326351713	16.9762967259261	-5.64466751552668	2.27320532494902	16.6339799370262	-10.4591402607431	-4.342084303042	-12.8722385013406	-15.3618107472161	top1000_MAD
GSM1045277	20.3294746182333	-1.24068693874558	-13.7364429631269	-5.80325632845531	2.46289732261746	10.6419095875769	-1.29191492158335	-3.94128575929403	-3.25025831963986	7.51309418789133	top1000_MAD
GSM1045278	-12.9415073601966	6.45029670691218	-3.34536407311412	-5.26311425805514	-10.3904937661272	6.53505941666212	-5.51423113632052	8.97623392827329	0.453577872148216	3.00795078846193	top1000_MAD
GSM1045279	-8.9449583913879	31.0663125289408	-2.21803474623746	14.4173043782371	-7.74795196919491	-5.4806248563105	-5.54574914210841	3.37133870166869	1.7067956139156	-0.223032646883221	top1000_MAD
GSM1045280	-15.5519798187687	20.7618182731574	-16.1161198361737	14.2726498571589	-17.6898688887978	-15.1844576750105	-3.54579929042917	-1.58508259963687	-2.95047251427354	-8.37611926298368	top1000_MAD
GSM1045281	21.4754762200045	0.656365767868262	-3.79602071831102	-21.8650306128341	2.75233173128985	-7.45866655178697	6.35601378472719	-5.46030339208863	3.09653015689998	8.1644021395279	top1000_MAD
GSM1045282	8.17306242519889	-35.2668963432106	13.6151465303093	38.6095746974551	1.76790566403248	-13.5022055371264	-6.93936012033715	5.11368615477891	0.0904285644677888	-1.32315752007652	top1000_MAD
GSM1045283	2.91457566229469	-5.6274258231761	-25.4162714178509	-0.385802541887879	-9.53541134848382	3.56133766944794	4.11755457627034	-4.91261864120745	-0.417849649294835	-1.15848413614784	top1000_MAD
GSM1045284	22.7117032606704	16.1215437258573	19.6762456208931	2.43274678184389	8.43241549963849	-1.06878981747928	-0.284682669265788	-1.0315995044447	-9.93878973581818	10.3209562029742	top1000_MAD
GSM1045285	-0.420938004221044	-24.9498604230258	0.171863131907888	0.719917361685853	-4.51860662448662	-11.5877362559112	-1.71720962911222	-1.10193421186133	1.09669404963321	-0.390896837543957	top1000_MAD
GSM1045286	9.24901315486649	17.3145539384849	-12.9603562835374	-4.45073869143603	-10.4428370742721	13.3153182783954	-1.95310781306664	1.37370373529636	9.49350305983139	12.9810356942152	top1000_MAD
GSM1045287	-6.45829796312164	-15.4000952601684	-2.85788917220879	36.4285578147068	2.68298878746283	-11.0376530354435	-7.49393164803065	-11.6154652302919	-1.87304520558293	2.04161856168988	top1000_MAD
GSM1045288	14.430108460741	-3.7490040245455	32.6828994301343	6.15732219656981	-23.6893588095527	8.17079250709702	-17.9111923437808	-3.32291874444323	4.46288859333993	2.78929100057392	top1000_MAD
GSM1045289	-7.91944862011215	11.4995846670894	-24.5907430864394	15.7874713033726	-11.501066652425	-20.2051715710891	2.45176604389298	-7.65989016849288	-2.18732235425433	-6.06320864674872	top1000_MAD
GSM1045290	-10.1564857792025	5.0401131733952	-17.5603940179347	-14.9204941179645	-4.10595083884096	7.56887149272028	-10.3022623773562	-10.162193314954	9.33671099123792	-2.29875015116841	top1000_MAD
GSM1045291	16.8190278444718	15.8931499821955	10.3446092772907	-5.15039844101414	13.1926697750024	0.460096974612899	-0.0926609029266139	-8.00419802236523	-23.1551454426466	-2.8001947724529	top1000_MAD
GSM1045292	10.8933419089729	22.5122999353858	-7.30976284201612	5.0673092736864	-5.28487986138578	-2.46733080873342	7.03622832971062	5.06064595280312	-5.31616072523289	-2.6897458603789	top1000_MAD
GSM1045293	7.01037081057971	-36.1257804981647	7.386807894569	20.6649113170729	5.37919324686988	-7.41816810507887	-12.1776511541901	12.7450838213303	-3.4320285239877	1.1141628707124	top1000_MAD
GSM1045294	-3.13780074568003	-21.5595320676045	1.01928384274804	41.9575285104597	-5.51711478973458	-19.3169016604208	-10.1719514875375	-15.7586725257086	-3.70800389128357	2.28582767149435	top1000_MAD
GSM1045295	-9.67391378130419	25.4208920637325	-9.69692882897152	11.8967828456915	-12.2939422790946	-0.783449125494767	-3.13283927810357	-1.85658720622383	-0.406605148382899	0.0355488052092953	top1000_MAD
GSM1045296	3.77127049793765	-37.5316898154501	-11.4330945715362	15.3553001258411	12.0719038463834	-7.80630650050861	-19.590579233983	-10.3704698295032	-3.88051143988395	6.025292187127	top1000_MAD
GSM1045297	29.8632146359299	10.5175892962321	20.3850387294772	-15.0134754110247	17.7901808648831	-15.6245976959632	11.4383056858742	-12.8948844903481	20.7886628114275	-12.3865754801929	top1000_MAD
GSM1045298	-3.08833353562844	-37.1184948286197	-24.8694627492198	-21.2839071614214	4.33777623855537	-4.13181989010737	-3.09442225177482	5.35937970551678	12.4412979759127	-1.51367567615147	top1000_MAD
GSM1045299	27.3969562520825	18.8894041633024	6.10054223760097	3.40367445884458	-0.865306013164149	1.70686038727777	-5.83629641984562	6.11993193732866	7.47947088485193	6.53994616727932	top1000_MAD
GSM1045300	33.2822199450864	16.141263257538	15.4992070527986	15.3861251433284	0.895484130603671	-3.4942465979169	7.61845136583013	2.39727017590058	0.741139610559963	7.82369251564072	top1000_MAD
GSM1045301	3.72135411701005	16.3220316022691	22.6728249799467	5.44761772508611	-21.0948053036187	1.85499584155029	-6.69901033563468	6.31347395555142	11.5743444689206	5.05576534460891	top1000_MAD
GSM1045302	15.3473005586876	-27.8480103179692	38.9466325986407	10.8335990520178	-21.0798107838266	18.4332264991691	10.8047640196349	4.76334370328243	2.22919545683181	-6.75377405529524	top1000_MAD
GSM1045303	1.31597102992142	5.75963119503965	-9.3998068476348	-5.51092587987928	-7.4070755259875	-8.21461975296869	-7.21907452241059	-5.75372107603542	-10.6926144073228	-3.47795855216404	top1000_MAD
GSM1045304	8.07905149345454	20.9478323397653	-7.40978221953243	-2.36373230282781	-0.148117453540185	-4.98540373803676	-9.01153096519681	3.2746948669867	-11.1973840068611	-3.29071684347648	top1000_MAD
GSM1045305	33.1237577597155	13.9615879696822	25.1061497494795	-0.710066101772289	11.7639217894067	-3.53965502639788	1.17428590255865	15.4048872468562	-10.8069885166485	0.228923849721499	top1000_MAD
GSM1045306	11.2255924291911	-14.0885432045279	-8.88314927278188	-12.1713769174751	-8.84720866725364	12.0417949346838	7.80538427038434	-10.666442459898	-4.83672169410346	-8.44296438551741	top1000_MAD
GSM1045307	-4.20960669132669	21.3251893251338	-19.9921432274258	7.84581617958625	-7.15085386773851	-8.2863040860941	-4.86696711205975	-0.69284806917694	-4.7145737774486	-3.26782525352972	top1000_MAD
GSM1045308	14.5648465299048	34.9741474392739	-3.53589348557311	10.0846928496217	-5.94283810873253	-7.12272370131857	-11.9167901444472	-11.673867629081	9.51976832627331	-2.05234192530456	top1000_MAD
GSM1045309	15.1505366813865	18.1653781151128	6.71119235141372	0.483366393606518	-1.82054649350428	8.97105831909213	-12.290795449112	-3.95095383002506	12.3483654102985	4.84013192974974	top1000_MAD
GSM1045310	16.8257009459049	29.3158515642843	11.3196512396034	-5.95035746629381	16.3205283873342	-0.908594128374027	-8.53181853051811	0.782216989765847	-4.35133499887768	-0.237284218112398	top1000_MAD
GSM1045311	8.95933648624079	23.8509721141093	-10.9862190979639	1.95259031374519	4.97169471137607	11.072573741958	-4.16278641073678	6.25651434775868	7.85845029597914	7.59347729983027	top1000_MAD
GSM1045191	-108.539393734253	-13.9430540922055	17.5150167018091	-0.0734704231388133	12.1861409263701	-6.49424176031284	2.69105929489885	11.7056290430351	-3.08296803311632	11.0115031146295	all_eligible_genes
GSM1045192	-12.2513357876836	-94.4142354860726	-30.3489029116867	3.87056527128263	-45.9066686040012	-2.40466452909178	16.17171092926	-37.4409273848523	34.5735753741731	-1.86563102461362	all_eligible_genes
GSM1045193	31.8048546037305	-121.63321769325	-47.0436961260097	47.6597738370986	-57.9180952781117	81.9245042890032	-6.79221403519976	19.7284741072872	14.0315159799523	16.4408092774105	all_eligible_genes
GSM1045194	13.7440454405649	-77.2925718467427	21.5827870202197	4.11089906824135	10.9063401816117	6.2284997757825	4.15765486499816	9.8650569833327	31.9680281941235	29.7385629738942	all_eligible_genes
GSM1045195	-128.565853697982	-18.0420268433688	5.70942501645494	-9.28515196400456	4.33881701218768	0.776357772745907	-1.0407011407354	3.55078728212342	-6.18581546229495	-1.97754907001098	all_eligible_genes
GSM1045196	-149.757731805609	-5.42303918445918	1.42103387762354	-23.1288714313192	-5.78649835995105	11.4891883579243	-1.96977831595118	-1.39426656951769	-18.5416494357994	-7.072341653121	all_eligible_genes
GSM1045197	-136.183870625119	-8.32290618008605	-1.28663598615735	-14.6733553468719	3.75969166232298	8.140167263714	9.88861154016146	-1.14771917167807	-2.36493032502174	5.23600802338524	all_eligible_genes
GSM1045198	-129.728337143201	-13.317470049521	-2.43166104625027	-10.2853161535512	-14.4770691653461	7.57758801236498	9.75117546807899	-7.34896730554431	-6.65677290511678	1.14654447215407	all_eligible_genes
GSM1045199	-147.61748144382	-2.24045363447001	6.96661891108746	-13.07081494221	3.84253956300957	24.3153179203804	9.13979353636113	-9.35984061144194	-10.4739573835446	-2.74383405969635	all_eligible_genes
GSM1045200	-77.6102624153358	-8.38339201080572	11.422583795142	-32.7387469649707	-0.3112538690636	-26.686762221605	-4.78322453706596	22.0332180952418	-3.34043225244797	14.236088424729	all_eligible_genes
GSM1045201	-77.1169638259644	-19.9493899534784	3.04427097613148	4.01635780551056	22.4035322453628	-11.7616811736848	-0.685317732888842	14.5198481603952	19.3098285413822	9.33994387724273	all_eligible_genes
GSM1045202	-136.16716341688	10.8550748360936	-7.10282832990581	3.10590636793532	6.89703099044925	4.39776585061913	1.51717852787718	-7.16724034994854	0.548631374589468	1.46078916460449	all_eligible_genes
GSM1045203	-100.796469695984	-61.1204699357595	17.3695947810489	-13.1821973545547	7.12297158304389	2.76787708201452	-3.03538414157991	3.69956468480834	-10.0836835530696	0.632092294697945	all_eligible_genes
GSM1045204	-146.871613714047	-11.5396879763987	1.62144428515157	-2.53563675212504	-0.472904110746078	15.702945529124	9.46095404084542	-9.50292975138795	-10.2276792510743	-3.26760319989795	all_eligible_genes
GSM1045205	-141.042015723393	-10.8301223104555	7.06086167067767	-15.4845171306698	6.8280336159744	13.0622871162823	5.59866053661673	-7.22862052299544	-17.8463008508332	1.44210982938181	all_eligible_genes
GSM1045206	-127.186042772168	-39.3410815574722	5.13370030488052	-33.4620464573542	-12.9866662803583	3.4395263156337	-2.85038473001899	3.10187865403158	-11.4975419303592	-4.86029312038284	all_eligible_genes
GSM1045207	-145.021543312704	-18.5538009713292	3.42658819756028	-28.4862076206693	-8.16275237225861	11.1290640754786	2.51245845087544	-0.54418301141305	-13.008718012742	-7.00820460501302	all_eligible_genes
GSM1045208	28.1288065121991	16.9345491938196	29.9970119426669	21.0614231153372	13.1940653655801	4.809711096296	-0.581458280505114	3.73110562279599	-12.649626011237	-3.91452813877277	all_eligible_genes
GSM1045209	26.0815842466091	-14.5312116649043	21.7827926739687	-40.781490207334	-16.230895951844	-25.0162051741558	-11.7380279996575	0.806137266303695	3.54764882496602	-15.3314280942583	all_eligible_genes
GSM1045210	32.9578189184296	-6.36854003607193	32.7806242420707	2.96611522103317	5.95719513614285	-6.82127216909849	-5.97935474233515	19.7759334812799	-9.81007477951736	-5.56436458614247	all_eligible_genes
GSM1045211	38.82036835963	-60.2796266119855	13.2074063977851	-6.46162876433078	1.62313244525333	-16.8168703901382	13.0910407984058	-5.70793197815269	19.1536299229978	-16.8378281443431	all_eligible_genes
GSM1045212	14.9078403777085	32.2440078573377	-89.6786744530669	-44.6686539297065	-4.45795593375431	-16.5858143937643	4.52214498997169	-23.9846530340135	19.1526022039299	3.0528362679718	all_eligible_genes
GSM1045213	5.56611326892898	-36.822910646121	-13.1286698245243	-0.120992327957145	12.6005163585472	-36.9418432483007	-39.2850680083212	9.10688328434411	7.08951497736015	3.52423002780753	all_eligible_genes
GSM1045214	1.7532266864496	-26.1074977382433	-64.9086022960264	55.9164582662205	-64.4946316188854	38.0439139514395	-57.6200219736241	24.7660948547674	-22.8471228665704	-11.1393449906007	all_eligible_genes
GSM1045215	-7.09583693313873	36.7104703222627	-19.146692470607	31.4248165487018	-10.216087644412	-27.5050666513242	-0.372529741971273	-22.4483635645938	14.0807122024235	-21.5163414224653	all_eligible_genes
GSM1045216	-3.63967855082753	30.5763919376395	-75.9458242942823	19.6986177546481	-9.23551073450677	-10.604050733812	-13.5813441920015	7.6464389314726	6.53517222368734	6.31149687579504	all_eligible_genes
GSM1045217	68.2205044395884	-121.284503370194	26.1007906904391	-15.0371257000325	2.64418875567318	-20.4382339178533	2.2484366769152	-25.8848781266691	-48.6537669013069	6.01712756201175	all_eligible_genes
GSM1045218	20.5681604421064	25.8517269120391	-56.4605409968176	-49.2131669255314	52.5515617293885	20.2421897794215	-4.10645209231077	35.2271175882489	12.819658829418	28.6172914676314	all_eligible_genes
GSM1045219	13.8157346222802	18.5224349905946	-44.1609408014062	-3.71516721616122	38.3456794898087	15.629113545386	-2.58034376437587	33.6639488772639	9.50718364377506	26.3803067088405	all_eligible_genes
GSM1045220	10.3253145841946	36.7753091118181	-7.91850147791582	37.9088163176416	22.8803414774935	7.18627674380124	21.3699603647682	11.0065808910993	-14.0427673967331	15.7999658888143	all_eligible_genes
GSM1045221	45.1592579446106	-69.572815793534	-42.711866878977	-26.9157271372988	20.4045889684124	-2.76918035166806	-0.627138408444239	-20.4311407966109	11.7922326394947	-1.73948329201236	all_eligible_genes
GSM1045222	18.8947143406213	-4.53664472617138	-6.71508800373099	27.6842614045084	13.1507800144522	-4.54131962896371	8.26239385526141	18.6278645177685	-10.4209884426947	18.1578712568677	all_eligible_genes
GSM1045223	-45.9415082510167	28.4542413702648	24.3079197213842	1.027766536035	9.02448536586072	-21.831117634437	-3.47322315321779	19.9750478065309	4.71162797466039	11.8562970838262	all_eligible_genes
